lines,words,meanWordHeightLine1,stdWordHeightLine1,meanWordWidthLine1,stdWordWidthLine1,meanYLineTrendLine1,stdYLineTrendLine1,meanWordDistanceLine1,stdWordDistanceLine1,meanWordHeightLine2,stdWordHeightLine2,meanWordWidthLine2,stdWordWidthLine2,meanYLineTrendLine2,stdYLineTrendLine2,meanWordDistanceLine2,stdWordDistanceLine2,meanWordHeightLine3,stdWordHeightLine3,meanWordWidthLine3,stdWordWidthLine3,meanYLineTrendLine3,stdYLineTrendLine3,meanWordDistanceLine3,stdWordDistanceLine3,meanWordHeightLine4,stdWordHeightLine4,meanWordWidthLine4,stdWordWidthLine4,meanYLineTrendLine4,stdYLineTrendLine4,meanWordDistanceLine4,stdWordDistanceLine4,meanWordHeightLine5,stdWordHeightLine5,meanWordWidthLine5,stdWordWidthLine5,meanYLineTrendLine5,stdYLineTrendLine5,meanWordDistanceLine5,stdWordDistanceLine5,meanWordHeightLine6,stdWordHeightLine6,meanWordWidthLine6,stdWordWidthLine6,meanYLineTrendLine6,stdYLineTrendLine6,meanWordDistanceLine6,stdWordDistanceLine6,meanWordHeightLine7,stdWordHeightLine7,meanWordWidthLine7,stdWordWidthLine7,meanYLineTrendLine7,stdYLineTrendLine7,meanWordDistanceLine7,stdWordDistanceLine7,meanWordHeightLine8,stdWordHeightLine8,meanWordWidthLine8,stdWordWidthLine8,meanYLineTrendLine8,stdYLineTrendLine8,meanWordDistanceLine8,stdWordDistanceLine8,overlappedWordLine1,overlappedWordLine2,overlappedWordLine3,overlappedWordLine4,overlappedWordLine5,overlappedWordLine6,overlappedWordLine7,overlappedWordLine8,meanPosXLineStart,stdPosXLineStart,meanLineDistance,stdLineDistance
8,49,34.5,1.118033988749895,57.5,19.474342094150447,255.0,1.4142135623730951,41.666666666666664,31.436002007606216,37.142857142857146,2.099562636671296,47.57142857142857,2.1285234893930483,330.7142857142857,2.1189138534559038,-1.1666666666666667,2.6718699236468995,42.142857142857146,2.4743582965269675,57.57142857142857,3.8491981672307083,403.2857142857143,3.1493439550069433,21.166666666666668,10.542243067245645,38.0,4.371625682868,51.77777777777778,3.5832256659104664,483.77777777777777,4.893936787898943,18.25,4.575751304430781,32.833333333333336,1.7716909687891083,77.66666666666667,4.4969125210773475,566.3333333333334,2.748737083745107,28.6,4.317406628984581,37.0,4.06201920231798,131.25,6.2599920127744575,638.75,6.015604707757983,30.666666666666668,7.408703590297623,40.666666666666664,2.8674417556808756,179.33333333333334,14.817407180595247,711.6666666666666,3.858612300930075,25.5,1.5,38.25,5.673402858955108,76.5,12.619429464123963,790.5,8.077747210701755,-4.333333333333333,13.960261060914616,0,1,1,0,0,0,0,1,392.96153846153845,180.91019462902045,123.42857142857143,5.499536158548617
8,35,41.4,2.4166091947189146,44.6,14.402777509911065,155.8,2.3151673805580453,4.25,1.479019945774904,34.5,1.5,51.75,13.88119231190174,252.5,1.118033988749895,1.0,2.160246899469287,44.666666666666664,5.527707983925667,46.833333333333336,1.3437096247164249,332.1666666666667,6.309164410249233,11.6,6.406246951218788,44.5,1.9790570145063195,43.0,2.3804761428476167,420.8333333333333,1.674979270186815,11.0,6.196773353931867,38.25,0.82915619758885,62.25,2.5860201081971503,514.75,0.82915619758885,19.0,7.2571803523590805,50.333333333333336,1.699673171197595,111.33333333333333,2.494438257849294,595.3333333333334,2.8674417556808756,14.5,2.5,53.0,3.0,126.0,1.0,684.0,1.0,27.0,0.0,56.0,4.604345773288535,69.6,9.178235124467012,769.8,6.337191807101944,17.0,14.543039572248986,0,1,0,0,0,0,0,1,306.95348837209303,152.0512388374962,140.0,9.841602656942763
8,38,28.833333333333332,3.6247605284885913,34.166666666666664,2.7335365778094545,166.16666666666666,9.081421817216851,17.4,5.6780278266313555,31.833333333333332,3.0230595245361758,34.333333333333336,3.1446603773522015,247.33333333333334,2.6246692913372702,7.4,5.388877434122992,27.833333333333332,1.0671873729054748,42.666666666666664,0.9428090415820632,343.3333333333333,1.4907119849998596,11.0,4.33589667773576,26.0,2.309401076758503,43.0,4.0,436.0,2.3804761428476167,4.6,3.1368774282716245,28.333333333333332,0.9428090415820634,62.333333333333336,1.699673171197595,528.0,2.160246899469287,15.5,6.5,29.666666666666668,1.699673171197595,121.33333333333333,3.0912061651652345,617.6666666666666,1.247219128924647,22.0,3.0,25.333333333333332,2.0548046676563256,160.66666666666666,14.290634073484012,715.0,2.449489742783178,3.0,0.0,29.6,3.7202150475476548,78.6,30.269456552769494,804.0,3.03315017762062,-3.25,6.179603547154137,0,0,0,0,0,0,0,1,324.32608695652175,152.98949301061367,125.71428571428571,3.1943828249996993
8,34,45.0,2.0,108.0,69.0,153.5,0.5,1.0,0.0,45.5,3.3541019662496847,53.5,14.585952145814822,242.75,3.491060010942235,-1.0,2.449489742783178,41.666666666666664,2.211083193570267,37.666666666666664,1.699673171197595,336.3333333333333,2.4267032964268394,5.4,3.3823069050575527,36.142857142857146,2.415933503612538,34.57142857142857,3.6589281356759136,428.2857142857143,2.249716535431946,5.833333333333333,3.435921354681384,31.0,3.559026084010437,56.0,4.08248290463863,524.0,4.320493798938574,8.0,2.0,32.333333333333336,4.109609335312651,106.66666666666667,7.408703590297623,614.6666666666666,5.734883511361751,8.0,1.0,29.75,2.48746859276655,113.75,49.94184117551134,708.0,3.24037034920393,8.0,5.0990195135927845,28.8,7.4404300950953095,59.0,16.024980499208105,801.0,4.9396356140913875,15.75,18.171062159378575,0,1,0,0,0,0,0,0,313.5238095238095,164.65103619115447,135.57142857142858,4.337778985911136
8,37,27.0,2.0,43.2,10.225458424931373,154.8,1.8330302779823362,-0.75,1.6393596310755,23.833333333333332,1.462494064565354,38.5,0.9574271077563381,248.5,1.5,-2.4,3.006659275674582,23.666666666666668,2.2852182001336816,40.833333333333336,4.179978734661484,342.8333333333333,1.950783318453271,8.0,4.381780460041329,26.166666666666668,2.1147629234082532,45.0,4.760952285695233,435.6666666666667,1.7950549357115013,6.4,3.7202150475476548,23.666666666666668,0.4714045207910317,73.33333333333333,5.312459150169742,530.0,0.0,8.0,6.0,27.0,2.160246899469287,128.33333333333334,8.178562764256865,620.6666666666666,1.8856180831641267,15.0,7.0,26.25,1.479019945774904,135.25,47.71988579198404,713.75,2.947456530637899,5.666666666666667,2.6246692913372702,26.25,4.968651728587948,67.75,21.063890903629368,807.75,1.479019945774904,-2.6666666666666665,9.428090415820634,1,1,0,0,0,0,0,1,306.84444444444443,151.10496065914737,123.28571428571429,4.398515519525901
8,35,42.25,1.920286436967152,53.25,28.172459956489423,158.0,3.082207001484488,7.0,6.683312551921141,46.0,4.760952285695233,51.5,15.840349322747484,243.16666666666666,4.412734098291241,-1.4,1.854723699099141,47.166666666666664,3.435921354681384,45.166666666666664,2.793842435706702,336.8333333333333,5.013869652163774,5.2,4.707440918375928,50.333333333333336,8.67307455417179,61.166666666666664,20.44844465696325,426.0,7.2571803523590805,9.0,6.48074069840786,49.333333333333336,2.494438257849294,75.0,3.559026084010437,521.0,4.898979485566356,14.5,2.5,48.666666666666664,4.109609335312651,118.0,15.641824275533422,611.0,4.320493798938574,17.0,2.0,50.0,5.887840577551898,174.0,8.286535263104035,702.3333333333334,3.0912061651652345,19.5,2.5,36.0,11.661903789690601,67.5,20.56088519495209,803.75,9.03811374126261,13.0,1.632993161855452,0,1,1,0,0,0,0,0,317.6511627906977,159.81993992090705,149.14285714285714,5.717856027482714
8,28,48.857142857142854,2.166535841157586,54.42857142857143,4.624689730353899,157.0,2.5634797778466227,-0.6666666666666666,5.022173057773122,50.75,1.0897247358851685,71.5,36.10055401236939,245.0,3.24037034920393,-1.0,2.160246899469287,49.0,0.0,315.0,0.0,341.0,0.0,0.0,0.0,41.5,2.29128784747792,82.75,20.90902915010642,437.25,3.832427429188973,-5.0,2.8284271247461903,46.666666666666664,0.9428090415820634,100.0,4.96655480858378,522.3333333333334,1.247219128924647,-3.5,1.5,44.666666666666664,1.699673171197595,154.0,17.72004514666935,614.0,0.0,8.0,2.0,45.0,3.265986323710904,176.66666666666666,7.408703590297622,705.6666666666666,1.699673171197595,13.5,0.5,38.0,3.559026084010437,114.33333333333333,17.745108872274887,801.3333333333334,2.8674417556808756,-2.0,0.0,1,1,0,1,1,0,0,1,316.5833333333333,171.53722870949423,141.42857142857142,4.06578556307363
8,18,41.5,0.5,101.0,6.0,153.0,0.0,7.0,0.0,46.0,0.0,198.0,0.0,237.0,0.0,0.0,0.0,41.0,3.0,145.0,34.0,333.0,2.0,0.0,0.0,41.0,3.559026084010437,98.66666666666667,61.753992223625154,422.3333333333333,2.494438257849294,-2.0,0.0,41.0,3.0,126.0,36.0,511.0,3.0,-2.0,0.0,38.666666666666664,2.8674417556808756,142.33333333333334,5.436502143433363,602.0,2.449489742783178,1.5,0.5,41.666666666666664,1.699673171197595,200.33333333333334,2.3570226039551585,691.6666666666666,1.8856180831641267,-4.0,1.0,46.0,5.0,157.5,38.5,786.0,5.0,0.0,0.0,0,0,0,1,1,0,1,0,280.03846153846155,158.89267804431603,137.0,6.928203230275509
8,37,46.0,1.632993161855452,43.5,3.095695936834452,158.66666666666666,2.981423969999719,-1.8,4.069397989875161,60.666666666666664,4.8876260995383936,50.166666666666664,2.544056253745625,235.33333333333334,5.055250296034367,1.8,4.308131845707604,45.166666666666664,1.3437096247164249,49.833333333333336,2.793842435706702,337.3333333333333,1.9720265943665387,-2.0,4.979959839195493,46.2,3.3105890714493698,62.0,19.462785001124583,425.8,1.8330302779823362,-1.0,3.391164991562634,40.666666666666664,1.247219128924647,74.66666666666667,4.784233364802441,518.0,1.4142135623730951,0.0,1.0,42.0,2.8284271247461903,130.0,10.614455552060438,606.6666666666666,3.858612300930075,3.0,0.0,40.333333333333336,2.494438257849294,160.33333333333334,12.684198393626966,698.0,2.449489742783178,10.0,7.0,35.6,10.287856919689348,60.4,18.916659324521333,795.2,8.423775875461075,-5.25,5.3091901453988255,1,1,1,1,1,0,0,1,323.64444444444445,180.07716315890258,141.85714285714286,6.916410535377259
8,34,52.333333333333336,1.8856180831641267,47.0,2.309401076758503,158.83333333333334,3.578485092263981,1.4,5.782732917920384,51.0,1.632993161855452,54.5,3.452052529534663,249.5,1.2583057392117916,3.2,4.534313619501853,40.6,2.870540018881465,61.6,2.4166091947189146,345.2,3.8678159211627428,2.5,3.2015621187164243,44.833333333333336,1.0671873729054748,67.16666666666667,1.9507833184532706,430.0,1.9148542155126762,-4.0,3.8987177379235853,42.0,1.632993161855452,89.66666666666667,3.2998316455372216,521.6666666666666,0.9428090415820634,-5.0,1.0,47.333333333333336,3.6817870057290873,149.0,2.8284271247461903,605.3333333333334,4.189935029992178,0.5,0.5,51.5,2.5,297.5,82.5,692.0,1.0,1.0,0.0,46.333333333333336,11.897712198383164,128.33333333333334,76.16794309652556,782.6666666666666,2.6246692913372702,-17.5,15.5,1,1,1,1,1,0,0,1,294.6904761904762,121.41496889264442,142.28571428571428,6.272713828600042
8,32,34.0,1.8973665961010275,34.0,9.612491872558333,155.8,2.4819347291981715,3.25,2.8613807855648994,37.25,4.493050188902857,43.5,12.658988901172163,244.0,2.449489742783178,4.333333333333333,3.2998316455372216,42.5,1.5,102.5,65.5,328.5,0.5,5.0,0.0,39.833333333333336,3.023059524536176,40.5,3.685557397915997,422.1666666666667,3.0776975521032313,2.0,2.280350850198276,40.666666666666664,2.8674417556808756,66.0,0.816496580927726,513.0,2.943920288775949,2.0,4.0,40.0,4.0,178.5,69.5,607.0,4.0,10.0,0.0,40.75,4.866980583482946,147.25,20.60794749605113,695.5,4.5,5.0,2.943920288775949,37.166666666666664,11.451588924201257,63.5,20.99801577927464,792.3333333333334,8.711422896914653,2.8,5.81033561853358,0,0,0,1,1,0,0,1,313.6,180.55924235552166,137.0,7.151423434733616
8,27,34.75,1.920286436967152,49.5,15.14100392972672,154.5,2.0615528128088303,-0.6666666666666666,0.9428090415820634,40.666666666666664,4.422166387140534,38.333333333333336,1.699673171197595,239.66666666666666,3.197221015541813,-1.2,2.9257477676655586,42.5,0.5,125.5,81.5,322.5,0.5,-4.0,0.0,39.0,3.6742346141747673,71.5,40.40111384603152,417.5,3.774917217635375,-3.0,2.160246899469287,33.666666666666664,1.8856180831641267,79.66666666666667,1.247219128924647,516.0,2.943920288775949,-1.5,1.5,34.666666666666664,0.9428090415820634,135.66666666666666,4.642796092394706,611.0,0.816496580927726,6.0,3.0,44.0,0.816496580927726,195.33333333333334,4.9216076867444665,695.3333333333334,0.4714045207910317,2.0,1.0,48.0,7.0,158.0,53.0,787.0,0.0,-1.0,0.0,1,1,1,1,1,0,0,1,275.4,128.42345135193517,135.28571428571428,5.598833697790122
8,37,36.333333333333336,3.0368111930481,42.333333333333336,3.5433819375782165,157.66666666666666,2.748737083745107,0.8,5.455272678794342,39.0,1.4142135623730951,54.4,13.440238093129155,249.0,2.8284271247461903,-6.0,3.5355339059327378,40.0,5.228129047119374,61.666666666666664,4.109609335312651,336.5,3.774917217635375,-3.6,5.571355310873648,39.166666666666664,3.131382371342656,65.16666666666667,2.1147629234082532,427.0,3.872983346207417,-7.4,5.817215828899595,39.666666666666664,2.357022603955158,84.66666666666667,1.247219128924647,514.6666666666666,2.6246692913372702,-5.0,2.0,35.0,1.632993161855452,139.33333333333334,1.247219128924647,609.0,0.816496580927726,0.5,6.5,36.333333333333336,2.494438257849294,194.0,15.57776192739723,698.6666666666666,3.2998316455372216,2.5,0.5,36.6,11.740528097151337,69.2,21.70161284328886,789.6,7.28285658241325,-5.5,2.8722813232690143,1,1,1,1,1,1,0,1,311.02222222222224,150.3583111384105,136.57142857142858,5.602477586036451
8,39,35.333333333333336,1.8856180831641267,41.166666666666664,2.4094720491334933,155.33333333333334,1.4907119849998598,3.8,3.8678159211627436,30.333333333333332,2.3570226039551585,39.0,3.2145502536643185,251.16666666666666,4.258977446393546,4.0,5.253570214625479,34.5,3.685557397915997,44.833333333333336,2.1147629234082537,338.0,6.757711644237764,16.8,8.084553172563094,30.5,2.217355782608345,39.166666666666664,4.017323597731316,431.0,6.557438524302,12.6,6.216108107168021,33.666666666666664,1.699673171197595,68.33333333333333,2.6246692913372702,516.0,5.0990195135927845,18.5,0.5,33.0,3.559026084010437,129.33333333333334,6.944222218666553,610.3333333333334,4.496912521077347,17.5,3.5,32.0,2.160246899469287,178.33333333333334,7.039570693980958,706.0,3.7416573867739413,18.0,13.0,31.0,7.54983443527075,63.166666666666664,17.257043650508496,798.5,6.422616289332565,9.4,6.740919818541086,1,1,0,0,0,0,0,1,324.70212765957444,166.74887666132415,136.42857142857142,3.4582052676886295
8,28,38.333333333333336,1.4907119849998596,47.166666666666664,4.258977446393546,156.16666666666666,2.034425935955617,5.0,1.4142135623730951,35.8,2.0396078054371136,50.2,13.422369388450015,248.0,2.898275349237888,3.25,1.299038105676658,38.0,0.816496580927726,92.0,52.32590180780452,345.3333333333333,0.4714045207910317,2.0,1.0,35.0,1.0,124.5,38.5,440.5,0.5,0.0,0.0,38.0,1.632993161855452,74.66666666666667,1.8856180831641267,531.6666666666666,2.0548046676563256,-0.5,3.5,35.666666666666664,1.699673171197595,129.0,9.41629792788369,624.3333333333334,1.247219128924647,5.0,1.0,38.333333333333336,2.8674417556808756,174.0,16.08311744241976,709.6666666666666,3.681787005729087,4.0,2.0,43.0,3.559026084010437,130.66666666666666,99.18445218659807,793.3333333333334,4.496912521077347,-6.0,5.0,0,0,0,0,1,0,0,1,283.9166666666667,138.2255353077394,133.28571428571428,3.653346243584121
8,37,48.0,4.58257569495584,40.666666666666664,2.2110831935702664,158.0,3.3166247903554,2.8,2.4000000000000004,48.8,3.1874754901018454,47.4,10.461357464497617,251.4,3.8781438859330635,-2.0,3.8078865529319543,38.833333333333336,2.4776781245530843,51.833333333333336,5.07991688470939,348.0,3.605551275463989,8.8,7.730459236035076,35.166666666666664,4.058598553961974,46.5,4.752192476461084,439.0,4.69041575982343,11.2,8.97552226892675,40.333333333333336,0.4714045207910317,72.66666666666667,4.189935029992178,523.0,0.0,18.5,7.5,41.0,1.4142135623730951,131.33333333333334,2.494438257849294,613.6666666666666,1.8856180831641267,7.5,1.5,43.0,2.160246899469287,185.0,4.546060565661952,702.3333333333334,4.988876515698588,11.5,14.5,35.6,8.260750571225353,71.6,16.70449041425688,795.4,4.882622246293481,2.75,3.897114317029974,1,1,1,1,0,0,1,1,322.44444444444446,165.17136630455528,139.0,7.708992893275452
8,21,43.2,4.874423042781576,47.2,16.375591592366977,157.6,3.555277766926235,1.5,8.616843969807043,47.5,0.5,121.5,34.5,247.5,0.5,5.0,0.0,52.0,1.0,152.0,14.0,325.0,0.0,-4.0,0.0,47.0,2.160246899469287,91.66666666666667,35.537148012873644,417.0,2.8284271247461903,2.5,5.5,50.0,1.0,116.5,37.5,502.0,1.0,4.0,0.0,44.0,2.943920288775949,123.66666666666667,6.79869268479038,599.6666666666666,2.0548046676563256,2.5,0.5,46.333333333333336,3.0912061651652345,184.0,6.97614984548545,689.0,5.354126134736337,1.0,2.0,68.0,0.0,272.0,0.0,774.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,276.6896551724138,138.97112164620833,142.57142857142858,7.761758689832072
8,39,36.0,2.7688746209726918,38.833333333333336,1.9507833184532708,160.5,3.947573094109004,4.2,1.9390719429665317,31.5,5.880759588125784,40.333333333333336,3.0368111930481,256.1666666666667,4.561310727801336,4.6,2.5768197453450252,30.666666666666668,2.3570226039551585,50.666666666666664,3.448026810929534,350.3333333333333,2.1343747458109497,6.0,3.03315017762062,33.666666666666664,4.988876515698588,52.5,1.8929694486000912,438.1666666666667,3.5784850922639815,5.8,4.445222154178573,31.333333333333332,2.8674417556808756,80.33333333333333,2.8674417556808756,532.6666666666666,2.494438257849294,15.5,3.5,30.0,2.449489742783178,143.0,8.48528137423857,626.0,1.632993161855452,11.0,0.0,31.333333333333332,1.247219128924647,164.0,5.354126134736337,718.0,1.4142135623730951,3.5,2.5,23.666666666666668,4.2295258468165065,67.66666666666667,21.753671465346308,811.1666666666666,5.6984403324262525,-2.8,5.192301994298868,0,0,0,1,0,0,0,1,329.8510638297872,164.53428520982052,129.85714285714286,3.9070840946220975
8,39,44.166666666666664,1.9507833184532708,40.333333333333336,2.0548046676563256,156.0,1.7320508075688772,5.6,5.4626001134990645,38.666666666666664,1.9720265943665387,39.0,4.864839839775475,253.83333333333334,2.5440562537456244,5.0,3.7416573867739413,44.833333333333336,2.4094720491334933,49.5,3.547299442298794,333.8333333333333,2.793842435706702,5.0,1.6733200530681511,43.166666666666664,3.804237403504442,48.666666666666664,3.986086914367133,427.6666666666667,4.9216076867444665,5.4,4.715930449020639,49.75,3.960744879438715,91.75,5.629165124598851,501.25,3.344772040064913,-3.6666666666666665,2.0548046676563256,44.333333333333336,4.988876515698588,151.33333333333334,8.055363982396381,602.6666666666666,2.494438257849294,4.0,3.0,45.666666666666664,3.6817870057290873,201.0,7.2571803523590805,693.6666666666666,1.247219128924647,-3.5,4.5,38.8,11.754148203932091,80.4,13.865064009949611,781.4,4.223742416388575,-0.75,8.842369591913696,1,1,0,1,1,0,1,1,317.468085106383,141.85096330286308,143.85714285714286,6.916410535377259
8,26,31.2,4.166533331199932,53.4,14.430523206037956,159.8,3.9698866482558413,-0.25,1.6393596310755,31.0,0.0,182.0,0.0,253.0,0.0,0.0,0.0,29.25,1.7853571071357126,64.75,22.895141405983935,349.25,1.7853571071357126,6.666666666666667,2.8674417556808756,27.0,0.816496580927726,81.66666666666667,7.3181661333667165,441.3333333333333,1.247219128924647,2.5,1.5,26.0,2.160246899469287,79.33333333333333,1.247219128924647,533.6666666666666,2.0548046676563256,10.0,2.0,25.666666666666668,1.247219128924647,126.66666666666667,10.530379332620877,627.3333333333334,1.247219128924647,8.0,4.0,26.0,0.816496580927726,160.66666666666666,2.3570226039551585,717.6666666666666,0.9428090415820634,15.5,10.5,24.75,1.920286436967152,68.0,25.099800796022265,811.25,3.112474899497183,-0.3333333333333333,7.133644853010899,1,0,0,0,0,0,0,1,323.5,179.92796761318615,123.71428571428571,4.060762972443399
8,24,33.666666666666664,1.699673171197595,75.66666666666667,28.193773938387338,155.33333333333334,2.0548046676563256,-1.0,0.0,36.666666666666664,0.9428090415820634,82.0,55.154328932550705,245.66666666666666,1.247219128924647,0.0,0.0,35.8,4.791659420284375,63.4,20.244505427399307,337.0,5.019960159204453,2.5,2.958039891549808,33.25,5.11737237261468,87.5,24.72347063015223,438.25,3.2691742076555053,2.0,3.7416573867739413,28.666666666666668,2.494438257849294,92.66666666666667,3.2998316455372216,527.3333333333334,2.494438257849294,-3.5,5.5,29.0,7.0,192.5,51.5,626.0,9.0,-5.0,0.0,25.666666666666668,3.0912061651652345,184.66666666666666,13.816254517375137,724.3333333333334,2.357022603955158,5.5,2.5,34.0,0.0,360.0,0.0,808.0,0.0,0.0,0.0,1,0,1,1,1,1,0,0,271.9375,129.18033361835694,131.57142857142858,7.907630001770313
8,38,42.833333333333336,2.6718699236469,41.5,4.272001872658765,158.83333333333334,3.6704525909242065,18.8,11.822013364905319,44.5,3.095695936834452,44.833333333333336,1.9507833184532708,249.33333333333334,3.34995854037363,11.0,2.280350850198276,43.0,1.8257418583505538,46.0,1.1547005383792515,338.6666666666667,1.7950549357115013,17.4,5.3516352641038605,42.833333333333336,3.023059524536176,45.166666666666664,3.531603350069515,428.1666666666667,2.3392781412697,21.8,7.652450587883597,40.0,0.816496580927726,74.66666666666667,3.39934634239519,522.0,0.816496580927726,34.5,0.5,39.333333333333336,2.494438257849294,129.66666666666666,2.0548046676563256,610.6666666666666,1.8856180831641267,38.0,5.0,41.0,1.632993161855452,180.66666666666666,3.299831645537222,698.6666666666666,1.247219128924647,38.5,21.5,34.2,9.474175425861608,75.6,44.625553217859384,795.2,7.166589146867567,5.25,8.814051281902097,0,0,0,0,0,0,0,1,324.7608695652174,157.01276392072864,137.71428571428572,4.948716593053935
8,38,30.0,1.9148542155126762,31.5,3.4034296427770228,155.16666666666666,2.1147629234082532,22.4,11.359577456930342,31.833333333333332,2.3392781412697,31.333333333333332,2.3570226039551585,245.66666666666666,3.6362373715452376,14.6,4.882622246293481,30.0,1.0,40.166666666666664,2.793842435706702,339.8333333333333,2.4094720491334933,9.4,2.870540018881465,31.5,1.707825127659933,42.666666666666664,3.091206165165235,430.6666666666667,1.9720265943665387,17.0,6.418722614352485,30.333333333333332,1.8856180831641267,62.0,2.160246899469287,524.0,0.816496580927726,31.5,4.5,32.666666666666664,1.247219128924647,127.33333333333333,4.988876515698588,613.0,1.4142135623730951,25.0,7.0,32.333333333333336,3.299831645537222,165.0,4.546060565661952,705.0,5.0990195135927845,25.0,3.0,33.4,4.029888335921977,59.0,13.461054936371072,798.4,3.2,22.75,15.642490210960657,0,0,0,0,0,0,0,0,326.7826086956522,159.15673339352958,130.28571428571428,6.0642815076546075
8,36,31.666666666666668,2.211083193570267,36.666666666666664,2.2852182001336816,155.33333333333334,2.0548046676563256,3.4,4.409081537009721,35.666666666666664,1.699673171197595,40.5,2.5,242.66666666666666,1.49071198499986,0.4,2.4166091947189146,38.0,1.8708286933869707,63.75,31.979485611873123,333.25,0.82915619758885,3.6666666666666665,4.4969125210773475,29.0,2.70801280154532,40.666666666666664,3.299831645537222,433.6666666666667,3.0368111930481,5.2,2.925747767665559,37.333333333333336,0.4714045207910317,74.66666666666667,3.0912061651652345,517.0,0.816496580927726,5.0,8.0,35.333333333333336,2.0548046676563256,141.66666666666666,7.71722460186015,613.0,3.7416573867739413,14.0,4.0,38.0,2.943920288775949,167.0,0.816496580927726,705.6666666666666,3.681787005729087,23.0,2.0,30.4,7.735631842325486,66.2,20.133554082675023,802.0,8.78635305459552,0.75,2.48746859276655,1,1,0,0,1,0,0,1,312.15909090909093,174.92140354272078,132.71428571428572,5.283783431116266
8,29,36.666666666666664,1.247219128924647,62.0,23.72059583287626,154.0,1.4142135623730951,4.0,2.0,39.5,0.5,79.0,47.0,246.0,1.0,2.0,0.0,40.166666666666664,0.8975274678557505,42.666666666666664,3.7712361663282534,334.6666666666667,1.7950549357115013,13.8,4.791659420284375,37.6,1.4966629547095767,49.4,20.095770699328753,427.2,0.9797958971132712,8.75,3.960744879438715,39.333333333333336,0.4714045207910317,76.33333333333333,1.699673171197595,516.3333333333334,0.9428090415820634,14.0,1.0,38.0,0.816496580927726,123.66666666666667,5.436502143433363,607.6666666666666,0.4714045207910317,19.0,9.0,38.0,0.816496580927726,165.0,5.715476066494082,700.6666666666666,1.699673171197595,16.0,6.0,33.5,5.5,59.5,18.445866745696716,799.5,0.8660254037844386,11.333333333333334,5.185449728701348,0,0,0,0,0,0,0,0,306.6216216216216,164.03037809476294,134.28571428571428,3.7688302737922625
8,39,32.333333333333336,2.2852182001336816,35.666666666666664,3.299831645537222,154.0,1.5275252316519468,7.8,2.785677655436824,27.5,2.140872096444188,32.833333333333336,3.3374973990834644,244.16666666666666,2.6087459737497545,9.0,2.756809750418044,34.5,3.0413812651491097,38.0,2.943920288775949,336.6666666666667,2.3570226039551585,18.0,2.898275349237888,31.5,3.304037933599835,33.666666666666664,4.2295258468165065,431.1666666666667,2.4776781245530843,22.6,3.1368774282716245,35.666666666666664,1.8856180831641267,66.33333333333333,3.2998316455372216,522.0,1.4142135623730951,29.5,1.5,34.0,3.265986323710904,103.0,5.715476066494082,609.0,2.943920288775949,24.0,3.0,35.666666666666664,1.8856180831641267,164.0,6.164414002968976,697.3333333333334,3.858612300930075,24.5,5.5,30.666666666666668,9.977753031397176,53.166666666666664,17.21836874451881,799.1666666666666,6.309164410249234,10.6,9.971960689854328,0,0,0,0,0,0,0,1,320.51063829787233,160.4403345504378,133.14285714285714,8.724817991201412
8,38,44.666666666666664,3.4960294939005054,37.5,1.6072751268321592,157.5,3.095695936834452,12.6,2.5768197453450252,58.333333333333336,5.08811250749125,41.833333333333336,3.287180487219337,236.16666666666666,5.669117117231649,12.0,6.0332412515993425,48.166666666666664,2.4776781245530843,45.333333333333336,3.197221015541813,337.6666666666667,2.0548046676563256,9.6,5.851495535331117,52.0,3.1622776601683795,45.666666666666664,1.5986105077709065,426.0,3.0550504633038935,6.6,0.48989794855663565,50.666666666666664,2.0548046676563256,81.33333333333333,4.496912521077347,513.6666666666666,2.8674417556808756,16.0,4.0,50.333333333333336,2.6246692913372702,127.0,2.943920288775949,607.0,3.559026084010437,20.0,1.0,54.0,3.7416573867739413,175.0,10.708252269472673,685.3333333333334,8.379870059984357,35.0,8.0,51.8,14.661514246489002,66.6,20.401960690090547,786.0,10.954451150103322,14.25,4.763139720814412,0,0,0,0,0,0,0,0,317.1521739130435,155.54741586484369,150.14285714285714,8.998866141727785
8,38,38.666666666666664,1.1055415967851332,44.5,2.8136571693556887,156.0,1.632993161855452,12.6,2.1540659228538015,39.666666666666664,1.247219128924647,47.666666666666664,1.9720265943665387,248.5,1.707825127659933,2.0,1.4142135623730951,38.8,2.7856776554368237,68.8,18.356470248934023,338.4,3.2,6.75,4.815340071064556,36.333333333333336,1.1055415967851332,61.333333333333336,3.299831645537222,433.6666666666667,1.4907119849998596,0.6,1.7435595774162693,34.333333333333336,1.699673171197595,78.66666666666667,3.39934634239519,528.0,1.632993161855452,19.5,2.5,34.666666666666664,1.8856180831641267,150.66666666666666,7.84573486395988,619.0,2.160246899469287,8.0,0.0,31.0,3.265986323710904,188.33333333333334,3.7712361663282534,712.6666666666666,3.0912061651652345,5.0,0.0,28.5,9.069178573608527,65.5,22.396056200441482,801.0,10.099504938362077,-1.2,7.678541528180987,0,0,0,1,0,0,0,1,338.7608695652174,169.4504140350066,132.85714285714286,3.833259389999639
